bulan,customer_id,customer,sales_representative,brand,product_status_lifecycle,product,delivered_nominal_bruto_incppn
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Petunjuk Pengisian :,,,,,,,
1. Tambahkan nilai yang sesuai pada masing-masing kolom,,,,,,,
"2. Setelah nilai sudah sesuai, lakukan penghapusan pada baris pertama yang berisi nama kolom",,,,,,,
"3. Lakukan penghapusan juga pada catatan ini, sehingga file hanya berisi data yang telah diinputkan",,,,,,,
